country,date,ypred,yerr,ytrue
ARE,2020-06-09,1.8612636,3.9081804322239395,NA
ARE,2020-06-10,1.8788996,3.929125172178264,NA
ARE,2020-06-11,1.9133106,3.967324015734831,NA
ARE,2020-06-12,1.9384882,3.9925296483695103,NA
ARE,2020-06-13,1.9342207,3.9995595280639544,NA
ARE,2020-06-14,1.884419,3.980513623037151,NA
ARE,2020-06-15,1.8494346,3.9665598874011954,NA
ARE,2020-06-16,1.7965143,3.9450350460558257,NA
ARE,2020-06-17,1.7733498,3.941555699897088,NA
ARE,2020-06-18,1.7478445,3.938967458137998,NA
ARE,2020-06-19,1.7089577,3.922820797878887,NA
ARE,2020-06-20,1.6533439,3.8936145356335516,NA
ARE,2020-06-21,1.6286669,3.8869476610741485,NA
ARE,2020-06-22,1.6655027,3.9218862742280383,NA
ARE,2020-06-23,1.6702235,3.932081215385027,NA
ARE,2020-06-24,1.7268226,3.9730853969566886,NA
ARE,2020-06-25,1.7941086,4.018611744028432,NA
ARE,2020-06-26,1.7594284,3.9975705729464406,NA
ARE,2020-06-27,1.7412118,3.9868477849623516,NA
ARE,2020-06-28,1.717085,3.976387531985525,NA
ARE,2020-06-29,1.7333242,3.990500303250879,NA
ARE,2020-06-30,1.7318192,3.9980368250218365,NA
ARE,2020-07-01,1.7452004,4.012858945681812,NA
ARE,2020-07-02,1.7705644,4.036052903823348,NA
ARE,2020-07-03,1.7484584,4.029234566759755,NA
ARE,2020-07-04,1.7137939,4.014287741971332,NA
ARE,2020-07-05,1.6456945,3.9717330892317846,NA
ARE,2020-07-06,1.5610275,3.9247413424320086,NA
ARE,2020-07-07,1.4390789,3.8537738385315716,NA
ARE,2020-07-08,1.2626593,3.7498109854059947,NA
ARE,2020-07-09,1.0739832,3.6384580242635094,NA
ARE,2020-07-10,0.8527563,3.5203205526833674,NA
ARE,2020-07-11,0.68790925,3.4308567002088277,NA
ARE,2020-07-12,0.55475724,3.3556944422548654,NA
ARE,2020-07-13,0.48329645,3.311280334838886,NA
ARE,2020-07-14,0.45530498,3.2929362060814937,NA
ARE,2020-07-15,0.42944312,3.2864851655905603,NA
ARE,2020-07-16,0.4202335,3.2933840302188804,NA
ARE,2020-07-17,0.42242056,3.3046755599062005,NA
ARE,2020-07-18,0.40545368,3.3045028926514246,NA
ARE,2020-07-19,0.4225273,3.3236798127443516,NA
ARE,2020-07-20,0.39322466,3.319744312010497,NA
ARE,2020-07-21,0.41845047,3.3426716961446603,NA
ARE,2020-07-22,0.4665333,3.37566123930714,NA
ARE,2020-07-23,0.48047203,3.3878481648317265,NA
ARE,2020-07-24,0.5542594,3.4307595117686396,NA
ARE,2020-07-25,0.5904025,3.4519089785411268,NA
ARE,2020-07-26,0.6932347,3.5069108198749586,NA
ARE,2020-07-27,0.6362797,3.478299300396074,NA
ARE,2020-07-28,0.5962044,3.4574550305695286,NA
ARE,2020-07-29,0.73583907,3.526216735533954,NA
ARE,2020-07-30,0.78666735,3.5460835673334636,NA
ARE,2020-07-31,0.78727186,3.5404850083036092,NA
ARE,2020-08-01,0.92195165,3.5893182867168214,NA
ARE,2020-08-02,0.90469563,3.593709184713272,NA
ARE,2020-08-03,0.71018195,3.520650488504993,NA
ARE,2020-08-04,0.45234835,3.405212078749506,NA
ARE,2020-08-05,0.2620587,3.3281552773056413,NA
ARE,2020-08-06,0.10608755,3.2718877143118,NA
ARE,2020-08-07,0.089548014,3.2741929736255626,NA
ARE,2020-08-08,0.070634976,3.268458603216952,NA
ARE,2020-08-09,0.20832849,3.3398459106915004,NA
ARE,2020-08-10,0.23684017,3.356265203458152,NA
ARE,2020-08-11,0.8857074,3.6970937035103524,NA
ARE,2020-08-12,1.0863485,3.7644003586845316,NA
ARE,2020-08-13,1.3847123,3.9216007674076416,NA
ARE,2020-08-14,1.4046935,3.939457691776558,NA
ARE,2020-08-15,1.1979905,3.8378937522798338,NA
ARE,2020-08-16,1.0106682,3.7495545088989006,NA
ARE,2020-08-17,1.214978,3.87387922377518,NA
ARE,2020-08-18,1.3042792,3.938657212441917,NA
ARE,2020-08-19,1.50738,4.063201295511764,NA
ARE,2020-08-20,1.4973061,4.0772302575248,NA
ARE,2020-08-21,1.6507015,4.165165348457055,NA
ARE,2020-08-22,1.420962,4.032380190534263,NA
ARE,2020-08-23,1.3424678,3.9843898009568646,NA
ARE,2020-08-24,1.1911697,3.8951069461748316,NA
ARE,2020-08-25,1.2030165,3.89302913305486,NA
ARE,2020-08-26,1.2671614,3.9210991740812675,NA
ARE,2020-08-27,1.3144073,3.942395559482818,NA
ARE,2020-08-28,1.2517961,3.8973796410501933,NA
ARE,2020-08-29,0.6922666,3.602998884970222,NA
ARE,2020-08-30,0.6842989,3.5954878593874695,NA
ARE,2020-08-31,0.6857967,3.595082192313749,NA
ARE,2020-09-01,0.8673227,3.6893062588574543,NA
ARE,2020-09-02,0.86484736,3.6895248697385012,NA
ARE,2020-09-03,1.117514,3.814285544189339,NA
ARE,2020-09-04,1.5952936,4.0582734629379615,NA
ARE,2020-09-05,1.4265509,3.950217335636666,NA
ARE,2020-09-06,1.339692,3.894427384406035,NA
ARE,2020-09-07,1.3471403,3.891596550202735,NA
ARE,2020-09-08,1.2864164,3.857930474521543,NA
ARE,2020-09-09,1.1151952,3.766826283126632,NA
ARE,2020-09-10,0.7797435,3.5984769719076475,NA
ARE,2020-09-11,0.7751674,3.5869425973386106,NA
ARE,2020-09-12,0.84041226,3.614825834609851,NA
ARE,2020-09-13,0.6888083,3.532375705829309,NA
ARE,2020-09-14,1.0398735,3.685022394363964,NA
ARE,2020-09-15,0.7981233,3.5606057922351435,NA
ARE,2020-09-16,0.5652668,3.453461216771561,NA
ARE,2020-09-17,0.48908436,3.430319008318955,NA
ARE,2020-09-18,0.19387797,3.3116794385374253,NA
ARE,2020-09-19,0.12909667,3.2879659640065184,NA
ARE,2020-09-20,0.15902036,3.3097333977960983,NA
ARE,2020-09-21,0.3729661,3.4254474693092103,NA
ARE,2020-09-22,1.335746,3.939225196832627,NA
AUS,2020-04-11,1.800821,3.711549284910189,NA
AUS,2020-04-12,1.6371926,3.656301821882063,NA
AUS,2020-04-13,1.4341856,3.5973293910009057,NA
AUS,2020-04-14,1.2229863,3.5378477936681647,NA
AUS,2020-04-15,1.0059779,3.4735759422029275,NA
AUS,2020-04-16,0.9047209,3.4406002831033318,NA
AUS,2020-04-17,0.8415821,3.416842379571196,NA
AUS,2020-04-18,0.7198405,3.3728304051038402,NA
AUS,2020-04-19,0.65083426,3.355696714192428,NA
AUS,2020-04-20,0.5692197,3.3310103455096116,NA
AUS,2020-04-21,0.52001053,3.3200664222694063,NA
AUS,2020-04-22,0.48343074,3.3155864138329907,NA
AUS,2020-04-23,0.42705154,3.3003404505987928,NA
AUS,2020-04-24,0.3613541,3.28195870865286,NA
AUS,2020-04-25,0.3366692,3.27971681115335,NA
AUS,2020-04-26,0.31528854,3.2780807636705975,NA
AUS,2020-04-27,0.28717768,3.2727767992113916,NA
AUS,2020-04-28,0.27556616,3.2741210289360723,NA
AUS,2020-04-29,0.2603974,3.272354976137224,NA
AUS,2020-04-30,0.2583649,3.276383373873648,NA
AUS,2020-05-01,0.26102963,3.283515238320913,NA
AUS,2020-05-02,0.25619155,3.284743094354875,NA
AUS,2020-05-03,0.24584149,3.288350426329653,NA
AUS,2020-05-04,0.25122732,3.2968507545022687,NA
AUS,2020-05-05,0.2548967,3.305150394856834,NA
AUS,2020-05-06,0.25107086,3.3118637179175225,NA
AUS,2020-05-07,0.2570107,3.324101635818519,NA
AUS,2020-05-08,0.25780272,3.333788672711459,NA
AUS,2020-05-09,0.25997823,3.345153914150818,NA
AUS,2020-05-10,0.243185,3.348537586494409,NA
AUS,2020-05-11,0.22775266,3.351527456327108,NA
AUS,2020-05-12,0.20992835,3.3527164369849944,NA
AUS,2020-05-13,0.19433537,3.3530915591203705,NA
AUS,2020-05-14,0.18752153,3.3559612686997458,NA
AUS,2020-05-15,0.17405406,3.35466929353901,NA
AUS,2020-05-16,0.17910838,3.364785979068834,NA
AUS,2020-05-17,0.18001762,3.3709666589897895,NA
AUS,2020-05-18,0.17755643,3.3750536222278336,NA
AUS,2020-05-19,0.1778642,3.381082587207093,NA
AUS,2020-05-20,0.17414445,3.3821976036754338,NA
AUS,2020-05-21,0.16906887,3.382206691425685,NA
AUS,2020-05-22,0.15888722,3.376120170694834,NA
AUS,2020-05-23,0.15105909,3.3712693315606614,NA
AUS,2020-05-24,0.14626299,3.3667676134986455,NA
AUS,2020-05-25,0.13691527,3.3572163879844616,NA
AUS,2020-05-26,0.13180411,3.3507890766191846,NA
AUS,2020-05-27,0.13266154,3.351127847753555,NA
AUS,2020-05-28,0.13544336,3.3510859431273956,NA
AUS,2020-05-29,0.13788554,3.3535040420067794,NA
AUS,2020-05-30,0.1409512,3.3593886127320447,NA
AUS,2020-05-31,0.14920028,3.3655402623396973,NA
AUS,2020-06-01,0.15093866,3.3699990660255263,NA
AUS,2020-06-02,0.15272431,3.373589484687336,NA
AUS,2020-06-03,0.14928025,3.3771592034735733,NA
AUS,2020-06-04,0.14192684,3.3771725826614434,NA
AUS,2020-06-05,0.13532344,3.376293342824624,NA
AUS,2020-06-06,0.1279745,3.3724512439683525,NA
AUS,2020-06-07,0.119339585,3.3651073320152225,NA
AUS,2020-06-08,0.10941463,3.35571413238041,NA
AUS,2020-06-09,0.09900626,3.3445129753205896,NA
AUS,2020-06-10,0.09042686,3.336024511710802,NA
AUS,2020-06-11,0.083308086,3.33031614236541,NA
AUS,2020-06-12,0.07944673,3.32453153689291,NA
AUS,2020-06-13,0.07666573,3.3234647359884026,NA
AUS,2020-06-14,0.074449494,3.329533081218751,NA
AUS,2020-06-15,0.07646572,3.3380442642041674,NA
AUS,2020-06-16,0.08292678,3.349180544824693,NA
AUS,2020-06-17,0.08928493,3.3637242269144663,NA
AUS,2020-06-18,0.09675093,3.381280498212567,NA
AUS,2020-06-19,0.10786165,3.4022098394789655,NA
AUS,2020-06-20,0.11766561,3.419749197464098,NA
AUS,2020-06-21,0.12597778,3.4374771262669466,NA
AUS,2020-06-22,0.13543807,3.4580856194619702,NA
AUS,2020-06-23,0.14949393,3.470696135123273,NA
AUS,2020-06-24,0.15991808,3.4788082144101504,NA
AUS,2020-06-25,0.17305428,3.489298759887815,NA
AUS,2020-06-26,0.19271389,3.5035539059071077,NA
AUS,2020-06-27,0.2157038,3.5188771150184426,NA
AUS,2020-06-28,0.24037579,3.5352070449076227,NA
AUS,2020-06-29,0.26904297,3.552881961834005,NA
AUS,2020-06-30,0.30031058,3.572572087378627,NA
AUS,2020-07-01,0.34901667,3.601055368603965,NA
AUS,2020-07-02,0.40283966,3.63043227860402,NA
AUS,2020-07-03,0.46208555,3.6573693800990914,NA
AUS,2020-07-04,0.5495043,3.6977356520906084,NA
AUS,2020-07-05,0.64731103,3.739076332859078,NA
AUS,2020-07-06,0.72796786,3.7721645790867875,NA
AUS,2020-07-07,0.8028011,3.8020602481636914,NA
AUS,2020-07-08,0.8701217,3.823887509642426,NA
AUS,2020-07-09,0.93245727,3.8389113278704796,NA
AUS,2020-07-10,0.9872568,3.8471135273473496,NA
AUS,2020-07-11,1.0747802,3.8684265736243613,NA
AUS,2020-07-12,1.1779271,3.906146038355169,NA
AUS,2020-07-13,1.3002319,3.949441342740202,NA
AUS,2020-07-14,1.38369,3.9717335941067984,NA
AUS,2020-07-15,1.5468754,4.056412493636488,NA
AUS,2020-07-16,1.699329,4.117506914201338,NA
AUS,2020-07-17,1.8198383,4.155999595016033,NA
AUS,2020-07-18,1.9166976,4.1889643993028285,NA
AUS,2020-07-19,2.0352325,4.249496136664615,NA
AUS,2020-07-20,2.085268,4.269163542833609,NA
AUS,2020-07-21,2.0919986,4.2789318646037975,NA
AUS,2020-07-22,2.1640143,4.32906595349049,NA
AUS,2020-07-23,2.1947134,4.346799183480985,NA
AUS,2020-07-24,2.2940638,4.401186844360329,NA
