country,date,ypred,yerr,ytrue
ISR,2020-08-18,16.61426,15.680178597178259,NA
ISR,2020-08-19,16.75268,15.765267575886604,NA
ISR,2020-08-20,16.913008,15.83386298990453,NA
ISR,2020-08-21,17.095167,16.078213069931685,NA
ISR,2020-08-22,16.603779,15.690239744652096,NA
ISR,2020-08-23,16.130238,15.334958577521167,NA
ISR,2020-08-24,15.55053,14.89945545701285,NA
ISR,2020-08-25,15.057384,14.478392784598697,NA
ISR,2020-08-26,14.587697,14.063907094509966,NA
ISR,2020-08-27,14.914579,14.2944826020958,NA
ISR,2020-08-28,15.270705,14.71556279755345,NA
ISR,2020-08-29,15.234211,14.627140059820027,NA
ISR,2020-08-30,15.114453,14.53459502610422,NA
ISR,2020-08-31,14.44961,14.096530620738267,NA
ISR,2020-09-01,14.215035,13.789487471844023,NA
ISR,2020-09-02,14.427865,13.854240958575494,NA
ISR,2020-09-03,14.949334,14.152036321264832,NA
ISR,2020-09-04,15.440425,14.541126740567279,NA
ISR,2020-09-05,15.38694,14.587240089780096,NA
ISR,2020-09-06,15.282788,14.552846736158719,NA
ISR,2020-09-07,15.139588,14.504445169516075,NA
ISR,2020-09-08,15.106954,14.46119975842207,NA
ISR,2020-09-09,15.444885,14.697042400832014,NA
ISR,2020-09-10,15.777733,14.953189869892716,NA
ISR,2020-09-11,15.593948,14.966406625449421,NA
ISR,2020-09-12,15.305605,14.704057459244833,NA
ISR,2020-09-13,14.987002,14.371164900687036,NA
ISR,2020-09-14,15.317377,14.472579514918966,NA
ISR,2020-09-15,15.673791,14.621671409995715,NA
ISR,2020-09-16,15.753148,14.623968388947288,NA
ISR,2020-09-17,16.350489,14.977782001185444,NA
ISR,2020-09-18,16.495728,15.06509786667138,NA
ISR,2020-09-19,17.308762,15.575016972145477,NA
ISR,2020-09-20,18.439196,16.907891212863476,NA
ISR,2020-09-21,19.551453,18.555111330852597,NA
ISR,2020-09-22,19.485947,19.529891955958593,NA
ISR,2020-09-23,16.908562,18.3878772447432,NA
ISR,2020-09-24,14.230928,15.847688671222715,NA
ISR,2020-09-25,12.93978,14.138130325997292,NA
ISR,2020-09-26,11.556001,12.833006745162137,NA
ISR,2020-09-27,9.900584,11.400843289362884,NA
ITA,2020-04-11,69.55247,52.88826599655386,NA
ITA,2020-04-12,67.90449,51.56976795277054,NA
ITA,2020-04-13,66.49255,50.437878640188465,NA
ITA,2020-04-14,65.221375,49.436080402519195,NA
ITA,2020-04-15,64.42674,48.83007514828952,NA
ITA,2020-04-16,64.39879,48.84851231055435,NA
ITA,2020-04-17,64.82422,49.19700183807703,NA
ITA,2020-04-18,65.018616,49.44656502354418,NA
ITA,2020-04-19,63.814445,48.594764038198946,NA
ITA,2020-04-20,60.56588,46.07769273981029,NA
ITA,2020-04-21,55.477875,42.01834829118248,NA
ITA,2020-04-22,51.360268,38.71788012824168,NA
ITA,2020-04-23,50.255127,37.78448017035101,NA
ITA,2020-04-24,49.736607,37.37163726559001,NA
ITA,2020-04-25,49.46205,37.19669011983521,NA
ITA,2020-04-26,48.165672,36.377852899812815,NA
ITA,2020-04-27,46.2698,34.925627749591314,NA
ITA,2020-04-28,44.396687,33.33014879828441,NA
ITA,2020-04-29,43.11559,32.03324498510241,NA
ITA,2020-04-30,40.37126,29.752188639051408,NA
ITA,2020-05-01,37.916626,27.644736005420526,NA
ITA,2020-05-02,38.81695,27.882964702253147,NA
ITA,2020-05-03,36.90828,26.472047206565737,NA
ITA,2020-05-04,33.796104,24.448150285337316,NA
ITA,2020-05-05,30.594536,22.32402301556656,NA
ITA,2020-05-06,27.305504,20.165917104203825,NA
ITA,2020-05-07,27.668768,20.521675774270015,NA
ITA,2020-05-08,28.044514,20.99677951282521,NA
ITA,2020-05-09,28.777683,21.856404537091322,NA
ITA,2020-05-10,28.997517,22.416077404064485,NA
ITA,2020-05-11,28.682299,22.742241113919896,NA
ITA,2020-05-12,27.978003,22.821175123600344,NA
ITA,2020-05-13,24.554716,20.869936041973627,NA
ITA,2020-05-14,18.685066,17.03898986277729,NA
ITA,2020-05-15,18.000488,16.551025670549805,NA
ITA,2020-05-16,17.442844,16.167088486288748,NA
ITA,2020-05-17,17.045094,15.89795936250491,NA
ITA,2020-05-18,15.822511,15.032843784610115,NA
ITA,2020-05-19,14.549054,14.159308384315588,NA
ITA,2020-05-20,13.496576,13.420871268612792,NA
ITA,2020-05-21,12.8461485,12.978855416938538,NA
ITA,2020-05-22,12.714459,12.884504049489038,NA
ITA,2020-05-23,12.73173,12.881130863616097,NA
ITA,2020-05-24,11.613791,12.079201920313524,NA
ITA,2020-05-25,11.357472,11.895042764567624,NA
ITA,2020-05-26,10.871246,11.586849665943966,NA
ITA,2020-05-27,10.107113,11.116251539947628,NA
ITA,2020-05-28,9.216562,10.540318748863987,NA
ITA,2020-05-29,8.962371,10.3732511316678,NA
ITA,2020-05-30,9.135522,10.494162322169243,NA
ITA,2020-05-31,8.412233,10.012709400854071,NA
ITA,2020-06-01,7.920321,9.694808536133742,NA
ITA,2020-06-02,7.4978166,9.457209938740155,NA
ITA,2020-06-03,7.16417,9.274383264426747,NA
ITA,2020-06-04,6.6392684,8.991661369777857,NA
ITA,2020-06-05,5.987731,8.697824754664945,NA
ITA,2020-06-06,5.5856094,8.525090623278302,NA
ITA,2020-06-07,4.794343,8.102066830246244,NA
ITA,2020-06-08,3.8468654,7.529057466919152,NA
ITA,2020-06-09,3.1089542,7.009846037504597,NA
ITA,2020-06-10,2.57094,6.59448857600195,NA
ITA,2020-06-11,2.144467,6.292825731587726,NA
ITA,2020-06-12,1.9109267,6.106898573765781,NA
ITA,2020-06-13,1.8449805,6.090814245153669,NA
ITA,2020-06-14,1.8427219,6.111232971587148,NA
ITA,2020-06-15,1.83704,6.120105107547114,NA
ITA,2020-06-16,1.9141185,6.184090865935426,NA
ITA,2020-06-17,1.8192115,6.191113955743179,NA
ITA,2020-06-18,1.8641363,6.25197586656496,NA
ITA,2020-06-19,1.9883301,6.348228484233753,NA
ITA,2020-06-20,1.9050571,6.42269703833002,NA
ITA,2020-06-21,1.9844459,6.514146881827341,NA
ITA,2020-06-22,2.0711057,6.599484103651877,NA
ITA,2020-06-23,2.077795,6.629188582884504,NA
ITA,2020-06-24,2.2050178,6.750468487426171,NA
ITA,2020-06-25,2.3316288,6.783119028346529,NA
ITA,2020-06-26,2.2586849,6.705961417200469,NA
ITA,2020-06-27,2.2071986,6.661629577409725,NA
ITA,2020-06-28,2.1704106,6.650356419427428,NA
ITA,2020-06-29,2.0774293,6.615175989102364,NA
ITA,2020-06-30,1.9874374,6.617978215808067,NA
ITA,2020-07-01,2.2143693,6.769294077155156,NA
ITA,2020-07-02,2.1605728,6.762384887130126,NA
ITA,2020-07-03,2.1855812,6.800728226806181,NA
ITA,2020-07-04,2.2127264,6.829650740222808,NA
ITA,2020-07-05,2.3341694,6.906425034792397,NA
ITA,2020-07-06,2.0871396,6.748221157097835,NA
ITA,2020-07-07,1.9944581,6.684997286038183,NA
ITA,2020-07-08,1.9159738,6.653118489158453,NA
ITA,2020-07-09,1.9254236,6.654061082873165,NA
ITA,2020-07-10,1.9639529,6.663877637864873,NA
ITA,2020-07-11,2.0906684,6.716884114312849,NA
ITA,2020-07-12,2.1833878,6.766049393601184,NA
ITA,2020-07-13,2.2430706,6.791806807286383,NA
ITA,2020-07-14,2.265418,6.804507363186775,NA
ITA,2020-07-15,2.2101939,6.785095481627493,NA
ITA,2020-07-16,2.189758,6.776819494209789,NA
ITA,2020-07-17,2.255316,6.798732060101285,NA
ITA,2020-07-18,2.3330917,6.823418377752803,NA
ITA,2020-07-19,2.500074,6.895464371085776,NA
ITA,2020-07-20,2.526219,6.904891768486515,NA
ITA,2020-07-21,2.455304,6.85693265869214,NA
ITA,2020-07-22,2.3429947,6.802614874489229,NA
ITA,2020-07-23,2.3579066,6.791995180003963,NA
ITA,2020-07-24,2.3910263,6.79059698715836,NA
ITA,2020-07-25,2.4789157,6.827311413916119,NA
ITA,2020-07-26,2.6686049,6.924197051531198,NA
ITA,2020-07-27,2.7384596,6.97101205261066,NA
ITA,2020-07-28,2.6190026,6.927560015628766,NA
ITA,2020-07-29,2.5072393,6.884112359407748,NA
ITA,2020-07-30,2.4437041,6.847689253248108,NA
ITA,2020-07-31,2.4710562,6.836222611660545,NA
ITA,2020-08-01,2.5312848,6.818482720501486,NA
ITA,2020-08-02,2.618196,6.824444936050932,NA
ITA,2020-08-03,2.4280078,6.656363902839237,NA
ITA,2020-08-04,2.139231,6.454670751695353,NA
ITA,2020-08-05,1.9437033,6.335919276304767,NA
ITA,2020-08-06,1.8892426,6.264743594132086,NA
ITA,2020-08-07,1.9784794,6.277427357115794,NA
ITA,2020-08-08,2.184,6.335043124129978,NA
ITA,2020-08-09,2.301592,6.377619739063893,NA
ITA,2020-08-10,2.3525863,6.384048505646414,NA
ITA,2020-08-11,2.2666647,6.354084101268599,NA
ITA,2020-08-12,2.2469165,6.349112667803479,NA
ITA,2020-08-13,2.325816,6.3798218015298644,NA
ITA,2020-08-14,2.4953334,6.454472157202401,NA
ITA,2020-08-15,2.7889683,6.592835568898846,NA
ITA,2020-08-16,3.1431797,6.761545971422764,NA
ITA,2020-08-17,3.2820466,6.845930377757217,NA
ITA,2020-08-18,3.3441825,6.929180897152128,NA
ITA,2020-08-19,3.2196434,6.882673279460656,NA
ITA,2020-08-20,3.3622792,6.958868583468071,NA
ITA,2020-08-21,3.5216384,7.020151777460563,NA
ITA,2020-08-22,4.041275,7.295232164891662,NA
ITA,2020-08-23,4.44522,7.466627973831311,NA
ITA,2020-08-24,4.9440393,7.692110116774365,NA
ITA,2020-08-25,5.4343114,7.943695023384847,NA
ITA,2020-08-26,5.9032598,8.211640611605906,NA
ITA,2020-08-27,6.5440297,8.556080125700621,NA
ITA,2020-08-28,7.2519865,8.943015940779897,NA
ITA,2020-08-29,8.562537,9.751394094215735,NA
ITA,2020-08-30,9.89669,10.60205389135331,NA
ITA,2020-08-31,10.750492,11.146782522731806,NA
ITA,2020-09-01,11.146796,11.420087971882143,NA
ITA,2020-09-02,11.306821,11.556829041801603,NA
ITA,2020-09-03,11.347649,11.592165719264504,NA
ITA,2020-09-04,11.254182,11.512980545960618,NA
ITA,2020-09-05,11.669791,11.752605245258405,NA
ITA,2020-09-06,12.340103,12.160599377858755,NA
ITA,2020-09-07,12.238047,12.066237788633883,NA
ITA,2020-09-08,12.039331,11.94062239108063,NA
ITA,2020-09-09,11.850547,11.813981895482875,NA
ITA,2020-09-10,11.731585,11.730467070181902,NA
ITA,2020-09-11,11.778329,11.74130726296449,NA
ITA,2020-09-12,12.402922,12.134118408502543,NA
ITA,2020-09-13,13.097554,12.593926720466344,NA
ITA,2020-09-14,13.335946,12.736729303181724,NA
ITA,2020-09-15,13.334206,12.743170481920055,NA
ITA,2020-09-16,12.852908,12.39990282135912,NA
ITA,2020-09-17,12.334127,11.968024780473998,NA
ITA,2020-09-18,12.149475,11.690105659996581,NA
ITA,2020-09-19,12.075013,11.414392982746008,NA
ITA,2020-09-20,11.5087,10.838571170937842,NA
ITA,2020-09-21,10.653627,10.098166363475828,NA
ITA,2020-09-22,9.318697,9.134856030591456,NA
ITA,2020-09-23,7.3915844,7.977355329686651,NA
ITA,2020-09-24,5.7991085,7.066804690387689,NA
ITA,2020-09-25,6.3774953,7.353686117486394,NA
ITA,2020-09-26,6.8660088,7.761277950213153,NA
ITA,2020-09-27,6.9730725,8.063024029083982,NA
JPN,2020-04-11,0.4325437,4.860845537618366,NA
JPN,2020-04-12,0.5003273,4.8650536235012005,NA
JPN,2020-04-13,0.5215444,4.859149818096742,NA
JPN,2020-04-14,0.5276804,4.8561077447331895,NA
JPN,2020-04-15,0.5297045,4.854328060628148,NA
JPN,2020-04-16,0.53358626,4.851920832527912,NA
JPN,2020-04-17,0.5508251,4.854059373961213,NA
JPN,2020-04-18,0.5663191,4.862026517737302,NA
JPN,2020-04-19,0.5800367,4.866894273195072,NA
JPN,2020-04-20,0.58071506,4.861885238199116,NA
JPN,2020-04-21,0.5763792,4.852543265635419,NA
JPN,2020-04-22,0.5730467,4.842038566123095,NA
JPN,2020-04-23,0.56372863,4.827900755592641,NA
JPN,2020-04-24,0.5658912,4.822472627806412,NA
JPN,2020-04-25,0.5823438,4.825221920318222,NA
JPN,2020-04-26,0.58383465,4.821098529145616,NA
JPN,2020-04-27,0.5597744,4.806945020888698,NA
JPN,2020-04-28,0.528274,4.7867164924898296,NA
JPN,2020-04-29,0.5060496,4.771266279014222,NA
JPN,2020-04-30,0.4857571,4.758461314979668,NA
JPN,2020-05-01,0.46411365,4.746498917286536,NA
JPN,2020-05-02,0.44909626,4.737776457323097,NA
JPN,2020-05-03,0.44173533,4.7329163681968565,NA
JPN,2020-05-04,0.43256593,4.727883239016094,NA
JPN,2020-05-05,0.41644168,4.7191009086540445,NA
JPN,2020-05-06,0.3880406,4.709463964858168,NA
JPN,2020-05-07,0.36729312,4.702323689697036,NA
JPN,2020-05-08,0.34535664,4.693993307831815,NA
JPN,2020-05-09,0.3230875,4.685346415993451,NA
JPN,2020-05-10,0.30062416,4.67787028249865,NA
JPN,2020-05-11,0.27981865,4.669629341167939,NA
JPN,2020-05-12,0.2660998,4.663996777874258,NA
JPN,2020-05-13,0.25616682,4.661300054492936,NA
JPN,2020-05-14,0.24088179,4.658209062632959,NA
JPN,2020-05-15,0.2293907,4.660956164764331,NA
JPN,2020-05-16,0.21564434,4.664128565763883,NA
JPN,2020-05-17,0.2018303,4.669751272345597,NA
JPN,2020-05-18,0.18706065,4.67643667850265,NA
JPN,2020-05-19,0.17332153,4.685913724526627,NA
JPN,2020-05-20,0.15974963,4.696009553024051,NA
JPN,2020-05-21,0.14495221,4.709440235736767,NA
JPN,2020-05-22,0.13602366,4.726201391903904,NA
JPN,2020-05-23,0.12701625,4.7442366193585475,NA
JPN,2020-05-24,0.11865106,4.767868998956475,NA
JPN,2020-05-25,0.10786412,4.768719231629427,NA
JPN,2020-05-26,0.10414843,4.7756415639370795,NA
JPN,2020-05-27,0.09824582,4.784147906364071,NA
JPN,2020-05-28,0.09050591,4.793746153438894,NA
JPN,2020-05-29,0.08507921,4.805771342037885,NA
JPN,2020-05-30,0.08458665,4.822288635849706,NA
JPN,2020-05-31,0.08393908,4.8386712212646525,NA
JPN,2020-06-01,0.07774612,4.85700580071235,NA
JPN,2020-06-02,0.075973496,4.8826912969065335,NA
JPN,2020-06-03,0.07851223,4.913174091321099,NA
JPN,2020-06-04,0.08442162,4.949091219599799,NA
JPN,2020-06-05,0.07931532,4.944897371189804,NA
JPN,2020-06-06,0.07628326,4.9534307283088514,NA
JPN,2020-06-07,0.073284656,4.965208768981871,NA
JPN,2020-06-08,0.069956295,4.98045527707684,NA
JPN,2020-06-09,0.07084984,4.997531117900089,NA
JPN,2020-06-10,0.07607007,5.019802906183248,NA
JPN,2020-06-11,0.084674746,5.048539967389544,NA
JPN,2020-06-12,0.085366674,5.0471180454225415,NA
JPN,2020-06-13,0.08786158,5.045500449469836,NA
JPN,2020-06-14,0.090528905,5.043782461080435,NA
JPN,2020-06-15,0.09401713,5.043028240083304,NA
JPN,2020-06-16,0.10000362,5.041885956685421,NA
JPN,2020-06-17,0.10012097,5.040212871094979,NA
JPN,2020-06-18,0.09735362,5.0388175987566255,NA
JPN,2020-06-19,0.09647796,5.038339365694553,NA
JPN,2020-06-20,0.09521198,5.038193340332088,NA
JPN,2020-06-21,0.08723535,5.037757089561724,NA
JPN,2020-06-22,0.09086913,5.041108371630295,NA
JPN,2020-06-23,0.09202999,5.043579120763203,NA
JPN,2020-06-24,0.093243286,5.046060456734889,NA
JPN,2020-06-25,0.09701502,5.048262519200861,NA
JPN,2020-06-26,0.101705536,5.050694571612715,NA
JPN,2020-06-27,0.108211994,5.053302949649746,NA
JPN,2020-06-28,0.11117566,5.05734274130234,NA
JPN,2020-06-29,0.11182144,5.06152746312718,NA
JPN,2020-06-30,0.11706572,5.066904116973141,NA
JPN,2020-07-01,0.12413856,5.075212595033992,NA
JPN,2020-07-02,0.12717685,5.0760423841561995,NA
JPN,2020-07-03,0.14086674,5.0728721735370845,NA
JPN,2020-07-04,0.15264854,5.071852551443673,NA
JPN,2020-07-05,0.16563639,5.070264525626866,NA
JPN,2020-07-06,0.17837116,5.067007429917084,NA
JPN,2020-07-07,0.18352789,5.0627960584635945,NA
JPN,2020-07-08,0.18384854,5.058821613160704,NA
JPN,2020-07-09,0.18199955,5.056469509634799,NA
JPN,2020-07-10,0.19241694,5.0575135909764235,NA
JPN,2020-07-11,0.21082792,5.05807615368532,NA
JPN,2020-07-12,0.22636557,5.057124068322048,NA
JPN,2020-07-13,0.23887607,5.054433185955225,NA
JPN,2020-07-14,0.24758475,5.0491094663031575,NA
JPN,2020-07-15,0.24807063,5.042575196396256,NA
JPN,2020-07-16,0.25336513,5.038644923765511,NA
JPN,2020-07-17,0.2715427,5.037357710195383,NA
JPN,2020-07-18,0.294439,5.0381170420802,NA
JPN,2020-07-19,0.30641264,5.03752344898178,NA
JPN,2020-07-20,0.31003088,5.036101161951371,NA
JPN,2020-07-21,0.32455057,5.033787390083114,NA
JPN,2020-07-22,0.33296028,5.029961525586531,NA
JPN,2020-07-23,0.34724957,5.0284392111828335,NA
JPN,2020-07-24,0.37083516,5.028740753556324,NA
JPN,2020-07-25,0.38836116,5.02876776824838,NA
JPN,2020-07-26,0.39021152,5.026640908844077,NA
JPN,2020-07-27,0.38958782,5.024400149657052,NA
JPN,2020-07-28,0.33453348,5.008793323980201,NA
JPN,2020-07-29,0.35801518,5.014974577573343,NA
JPN,2020-07-30,0.3943854,5.019176822441679,NA
JPN,2020-07-31,0.44767404,5.0257300756457015,NA
JPN,2020-08-01,0.47306794,5.021337997806161,NA
JPN,2020-08-02,0.51099366,5.02511567393313,NA
JPN,2020-08-03,0.54668766,5.027633881308839,NA
JPN,2020-08-04,0.5677778,5.028415482061432,NA
JPN,2020-08-05,0.5585803,5.028021943709589,NA
JPN,2020-08-06,0.5376705,5.034442678897175,NA
JPN,2020-08-07,0.5358628,5.049303680035236,NA
JPN,2020-08-08,0.51443964,5.079785014196177,NA
JPN,2020-08-09,0.5149999,5.082466039851034,NA
JPN,2020-08-10,0.5068187,5.085730071765532,NA
JPN,2020-08-11,0.44945717,5.071259688472065,NA
JPN,2020-08-12,0.45068127,5.0826095097696555,NA
JPN,2020-08-13,0.450454,5.074703696645802,NA
JPN,2020-08-14,0.4603907,5.067920453495897,NA
JPN,2020-08-15,0.50163114,5.072158474578037,NA
JPN,2020-08-16,0.5083483,5.073242347830933,NA
JPN,2020-08-17,0.45760584,5.057889606284771,NA
JPN,2020-08-18,0.45556164,5.049613983930475,NA
JPN,2020-08-19,0.48097366,5.04699647930829,NA
JPN,2020-08-20,0.48500884,5.04303517628802,NA
JPN,2020-08-21,0.4984995,5.045714011562441,NA
JPN,2020-08-22,0.484523,5.058509849011841,NA
JPN,2020-08-23,0.48286492,5.054513864967987,NA
JPN,2020-08-24,0.41048098,5.031865331249668,NA
JPN,2020-08-25,0.4247046,5.031157108241713,NA
JPN,2020-08-26,0.43735576,5.021195623077758,NA
JPN,2020-08-27,0.45264488,5.022481376394262,NA
JPN,2020-08-28,0.4555108,5.036383355964334,NA
JPN,2020-08-29,0.46487224,5.034766125075035,NA
JPN,2020-08-30,0.4750995,5.026579943255248,NA
JPN,2020-08-31,0.4632421,5.019092857858262,NA
JPN,2020-09-01,0.4507085,5.0093726796057805,NA
JPN,2020-09-02,0.44274223,5.004895176929198,NA
JPN,2020-09-03,0.44243538,5.00650839212103,NA
JPN,2020-09-04,0.4241737,5.026384999396357,NA
JPN,2020-09-05,0.4301421,5.020007341690699,NA
JPN,2020-09-06,0.4243921,5.019252755630161,NA
JPN,2020-09-07,0.4138531,5.014438664493097,NA
JPN,2020-09-08,0.40036094,5.007559409667372,NA
JPN,2020-09-09,0.39608216,5.003529839790151,NA
JPN,2020-09-10,0.3987112,5.0001643202487385,NA
JPN,2020-09-11,0.41220897,5.001710363773837,NA
JPN,2020-09-12,0.4299804,5.002489774145993,NA
JPN,2020-09-13,0.45083427,5.000536319859618,NA
JPN,2020-09-14,0.45459598,4.991506841571596,NA
JPN,2020-09-15,0.44152957,4.975912062987148,NA
JPN,2020-09-16,0.43324864,4.96176804637879,NA
JPN,2020-09-17,0.432813,4.948481563711507,NA
JPN,2020-09-18,0.4284098,4.934527015010947,NA
JPN,2020-09-19,0.42840922,4.9222313144279894,NA
JPN,2020-09-20,0.42695665,4.905241628568595,NA
JPN,2020-09-21,0.38884175,4.889994390346814,NA
JPN,2020-09-22,0.38955134,4.888720319059307,NA
JPN,2020-09-23,0.33442527,4.908984623671978,NA
JPN,2020-09-24,0.24796121,4.945315003726454,NA
JPN,2020-09-25,0.16920686,5.006993196324413,NA
JPN,2020-09-26,0.1022163,5.089869160664603,NA
JPN,2020-09-27,0.056117788,5.19514541560692,NA
KOR,2020-04-11,1.1819322,4.975880302470812,NA
KOR,2020-04-12,1.2155508,4.985609242245041,NA
KOR,2020-04-13,1.1486832,4.9505949157697815,NA
KOR,2020-04-14,1.1258283,4.936803915475182,NA
KOR,2020-04-15,1.0863585,4.917819888227922,NA
KOR,2020-04-16,1.0583482,4.904334080940875,NA
KOR,2020-04-17,1.0325547,4.892962355838915,NA
KOR,2020-04-18,0.9813403,4.871961718336013,NA
KOR,2020-04-19,0.92175233,4.848587803629649,NA
KOR,2020-04-20,0.793549,4.804964916973673,NA
KOR,2020-04-21,0.65684074,4.770781474810839,NA
KOR,2020-04-22,0.50946796,4.745984177883847,NA
KOR,2020-04-23,0.33075893,4.7249864608881955,NA
KOR,2020-04-24,0.1956717,4.735969758525999,NA
KOR,2020-04-25,0.0779971,4.775567091002222,NA
KOR,2020-04-26,0.0,4.852259611368831,NA
KOR,2020-04-27,0.0,4.989584052611338,NA
KOR,2020-04-28,0.0,5.242319274014639,NA
KOR,2020-04-29,0.0,5.554107151998778,NA
KOR,2020-04-30,0.07218331,5.938064049683767,NA
KOR,2020-05-01,0.06765725,5.9389179329907815,NA
KOR,2020-05-02,0.06490894,5.939884255826893,NA
KOR,2020-05-03,0.063022286,5.9440901513292905,NA
KOR,2020-05-04,0.06428642,5.953535436836932,NA
KOR,2020-05-05,0.064511776,5.960987841210333,NA
KOR,2020-05-06,0.061215237,5.965994685825851,NA
KOR,2020-05-07,0.059267767,5.968061674831542,NA
KOR,2020-05-08,0.05901975,5.971690405088798,NA
KOR,2020-05-09,0.06195526,5.979269486464136,NA
KOR,2020-05-10,0.07034629,5.990913183803688,NA
KOR,2020-05-11,0.07980225,5.9984915350522146,NA
KOR,2020-05-12,0.08818875,6.004496097956775,NA
KOR,2020-05-13,0.10124476,6.012565824549996,NA
KOR,2020-05-14,0.11739434,6.024256615068942,NA
KOR,2020-05-15,0.13728605,6.039915644812875,NA
KOR,2020-05-16,0.15537989,6.0549730500634515,NA
KOR,2020-05-17,0.16785589,6.058974144994992,NA
KOR,2020-05-18,0.1758636,6.057329169286824,NA
KOR,2020-05-19,0.17842102,6.048163522348303,NA
KOR,2020-05-20,0.16565895,6.0278919164675075,NA
KOR,2020-05-21,0.15112549,6.000736309936707,NA
KOR,2020-05-22,0.13420427,5.970310830476909,NA
KOR,2020-05-23,0.11953548,5.937022523785986,NA
KOR,2020-05-24,0.10978886,5.908515817588978,NA
KOR,2020-05-25,0.102999754,5.889059033230738,NA
KOR,2020-05-26,0.10158179,5.882373262010278,NA
KOR,2020-05-27,0.10873329,5.885838078798166,NA
KOR,2020-05-28,0.13010046,5.9004866130338405,NA
KOR,2020-05-29,0.2010391,5.935394340994502,NA
KOR,2020-05-30,0.2758094,5.9834925399466234,NA
KOR,2020-05-31,0.32912976,6.005335378727541,NA
KOR,2020-06-01,0.38131315,6.026134866293648,NA
KOR,2020-06-02,0.42675394,6.0370323740310035,NA
KOR,2020-06-03,0.4691341,6.045831862373143,NA
KOR,2020-06-04,0.50022995,6.021631444115227,NA
KOR,2020-06-05,0.50769264,5.941385031489627,NA
KOR,2020-06-06,0.48499542,5.788463621282236,NA
KOR,2020-06-07,0.43535072,5.571822583909624,NA
KOR,2020-06-08,0.3767352,5.320765193921046,NA
KOR,2020-06-09,0.37926307,5.3237966804458186,NA
KOR,2020-06-10,0.38652074,5.329285773820878,NA
KOR,2020-06-11,0.39433044,5.330493403568463,NA
KOR,2020-06-12,0.39841372,5.331920436423152,NA
KOR,2020-06-13,0.40178746,5.331693366984519,NA
KOR,2020-06-14,0.4015299,5.331135185036497,NA
KOR,2020-06-15,0.39871114,5.328009512152934,NA
KOR,2020-06-16,0.39276904,5.321819497038043,NA
KOR,2020-06-17,0.3839183,5.318393011907802,NA
KOR,2020-06-18,0.3798997,5.322255017681595,NA
KOR,2020-06-19,0.38074914,5.322223257165259,NA
KOR,2020-06-20,0.38316843,5.323907294657886,NA
KOR,2020-06-21,0.38530916,5.325842495773953,NA
KOR,2020-06-22,0.38152114,5.319742286256979,NA
KOR,2020-06-23,0.3743424,5.322184560444206,NA
KOR,2020-06-24,0.37454724,5.329138653268195,NA
KOR,2020-06-25,0.3733329,5.32864910324053,NA
KOR,2020-06-26,0.36818168,5.328162838783522,NA
KOR,2020-06-27,0.3646274,5.325067831226077,NA
KOR,2020-06-28,0.3618518,5.322724124158514,NA
KOR,2020-06-29,0.35950673,5.322802247727433,NA
KOR,2020-06-30,0.35843003,5.321145589990267,NA
KOR,2020-07-01,0.35993665,5.329137558077976,NA
KOR,2020-07-02,0.36825615,5.340047843034547,NA
KOR,2020-07-03,0.38129008,5.344569883446681,NA
KOR,2020-07-04,0.3753227,5.349357690018502,NA
KOR,2020-07-05,0.36900228,5.359238131106289,NA
KOR,2020-07-06,0.35134166,5.35045470555402,NA
KOR,2020-07-07,0.32710195,5.353499334361415,NA
KOR,2020-07-08,0.31460547,5.360350114241459,NA
KOR,2020-07-09,0.3015593,5.3761829141667254,NA
KOR,2020-07-10,0.29177466,5.393544964700406,NA
KOR,2020-07-11,0.25543973,5.405943978227308,NA
KOR,2020-07-12,0.21572529,5.427632760250825,NA
KOR,2020-07-13,0.18357268,5.4634089740547465,NA
KOR,2020-07-14,0.15929367,5.511933567065266,NA
KOR,2020-07-15,0.13755748,5.528373102371574,NA
KOR,2020-07-16,0.12774748,5.559966419667686,NA
KOR,2020-07-17,0.12491964,5.573728214889791,NA
KOR,2020-07-18,0.11785889,5.608499044073141,NA
KOR,2020-07-19,0.123913154,5.659773294658876,NA
KOR,2020-07-20,0.13839485,5.7243059180296205,NA
KOR,2020-07-21,0.16549283,5.810459421630336,NA
KOR,2020-07-22,0.1658558,5.811230435544151,NA
KOR,2020-07-23,0.16837448,5.814615668509496,NA
KOR,2020-07-24,0.1696393,5.821640218570873,NA
KOR,2020-07-25,0.18487573,5.831764887077383,NA
KOR,2020-07-26,0.19317847,5.835713047815029,NA
KOR,2020-07-27,0.18929988,5.8365282344009906,NA
KOR,2020-07-28,0.18660009,5.843489628493103,NA
KOR,2020-07-29,0.18938863,5.856065697771993,NA
KOR,2020-07-30,0.18546756,5.858532796270839,NA
KOR,2020-07-31,0.1786353,5.855224956747601,NA
KOR,2020-08-01,0.1678845,5.8448283160035,NA
KOR,2020-08-02,0.1496737,5.825320057704991,NA
KOR,2020-08-03,0.13554615,5.811072363089282,NA
KOR,2020-08-04,0.122511156,5.788536999026874,NA
KOR,2020-08-05,0.110401906,5.784003641649148,NA
KOR,2020-08-06,0.10874379,5.788534078519625,NA
KOR,2020-08-07,0.10901904,5.787495838192498,NA
KOR,2020-08-08,0.10964363,5.789218572406179,NA
KOR,2020-08-09,0.10952099,5.795752477249675,NA
KOR,2020-08-10,0.11310389,5.801755214837204,NA
